country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","27-04-2025 21:00:00",18.454450,73.854155,PM10,31,69,48
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","27-04-2025 21:00:00",19.02579,73.10297,NH3,2,5,3
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","27-04-2025 21:00:00",19.02579,73.10297,SO2,6,19,10
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","27-04-2025 21:00:00",28.194909,76.862296,PM2.5,130,317,222
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","27-04-2025 21:00:00",28.194909,76.862296,PM10,133,220,164
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","27-04-2025 21:00:00",28.194909,76.862296,NO2,35,62,46
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","27-04-2025 21:00:00",28.207266,76.829265,NH3,7,15,9
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","27-04-2025 21:00:00",28.207266,76.829265,SO2,18,77,43
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","27-04-2025 21:00:00",28.207266,76.829265,CO,14,113,39
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","27-04-2025 21:00:00",28.207266,76.829265,OZONE,3,301,174
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","27-04-2025 21:00:00",28.018792,73.292658,NH3,4,8,6
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","27-04-2025 21:00:00",28.018792,73.292658,SO2,3,14,7
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","27-04-2025 21:00:00",28.018792,73.292658,CO,10,103,33
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","27-04-2025 21:00:00",28.018792,73.292658,OZONE,15,189,137
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","27-04-2025 21:00:00",24.892047,74.623527,NH3,2,5,3
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","27-04-2025 21:00:00",21.847279,85.416905,PM10,22,500,142
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","27-04-2025 21:00:00",22.265816,86.174829,CO,2,27,18
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","27-04-2025 21:00:00",22.18972222,84.86277778,PM10,82,88,84
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","27-04-2025 21:00:00",22.220833,84.809444,PM2.5,56,155,97
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","27-04-2025 21:00:00",21.606865,85.510538,NO2,14,19,17
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","27-04-2025 21:00:00",21.606865,85.510538,CO,15,20,17
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","27-04-2025 21:00:00",20.9360711,85.1707021,PM10,62,178,107
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","27-04-2025 21:00:00",20.34652,85.81630,PM2.5,23,372,58
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","27-04-2025 21:00:00",21.8004996,83.8396977,CO,58,68,66
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","27-04-2025 21:00:00",20.94185,86.11510,PM2.5,33,227,88
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","27-04-2025 21:00:00",20.94185,86.11510,PM10,34,151,98
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","27-04-2025 21:00:00","20.48891     ","85.84768     ",PM10,51,128,83
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","27-04-2025 21:00:00","20.48891     ","85.84768     ",OZONE,21,99,84
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","27-04-2025 21:00:00",21.847279,85.416905,PM2.5,13,60,40
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","27-04-2025 21:00:00",19.235581,73.159121,NH3,3,5,4
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","27-04-2025 21:00:00",19.4458210,72.7988231,PM2.5,19,44,28
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","27-04-2025 21:00:00",19.4458210,72.7988231,NH3,1,3,2
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","27-04-2025 21:00:00",19.4458210,72.7988231,OZONE,4,58,48
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","27-04-2025 21:00:00",23.7176342,92.7192841,PM2.5,3,20,12
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","27-04-2025 21:00:00",23.7176342,92.7192841,SO2,2,2,2
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","27-04-2025 21:00:00",25.6635413,94.0989878,CO,2,15,10
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","27-04-2025 21:00:00",30.649961,76.331442,CO,8,100,68
India,Punjab,Patiala,"Model Town, Patiala - PPCB","27-04-2025 21:00:00",30.349388,76.366642,NH3,8,8,8
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","27-04-2025 21:00:00",26.470859,74.646594,PM2.5,55,124,72
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","27-04-2025 21:00:00",26.470859,74.646594,NO2,22,41,29
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","27-04-2025 21:00:00",26.470859,74.646594,NH3,7,10,9
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","27-04-2025 21:00:00",27.554793,76.611536,PM2.5,45,152,88
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","27-04-2025 21:00:00",27.554793,76.611536,PM10,48,127,82
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","27-04-2025 21:00:00",21.869985,85.167016,PM10,35,94,55
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","27-04-2025 21:00:00",21.869985,85.167016,NH3,NA,NA,NA
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","27-04-2025 21:00:00",21.869985,85.167016,SO2,12,56,26
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","27-04-2025 21:00:00",21.869985,85.167016,OZONE,17,68,31
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","27-04-2025 21:00:00",30.233011,74.907758,NO2,42,46,44
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","27-04-2025 21:00:00",30.233011,74.907758,SO2,1,22,11
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","27-04-2025 21:00:00",31.321907,75.578914,NH3,2,2,2
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","27-04-2025 21:00:00",20.832874,85.104082,CO,23,114,85
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","27-04-2025 21:00:00",20.832874,85.104082,OZONE,14,66,47
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","27-04-2025 21:00:00",21.51161,86.89088,CO,12,74,19
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","27-04-2025 21:00:00",21.941841,86.728318,SO2,5,23,15
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","27-04-2025 21:00:00",20.240790,85.836784,PM10,41,125,61
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","27-04-2025 21:00:00",26.895552,76.334753,SO2,7,14,9
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","27-04-2025 21:00:00",23.837789,73.714926,PM2.5,20,81,50
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","27-04-2025 21:00:00",23.837789,73.714926,NO2,3,15,9
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","27-04-2025 21:00:00",23.837789,73.714926,OZONE,28,128,98
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","27-04-2025 21:00:00",29.610750,74.283608,PM10,111,500,400
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","27-04-2025 21:00:00",25.106006,76.469948,PM10,76,176,128
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","27-04-2025 21:00:00",27.215415,77.50873,NO2,13,53,28
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","27-04-2025 21:00:00",27.215415,77.50873,SO2,2,12,7
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","27-04-2025 21:00:00",27.215415,77.50873,OZONE,40,148,109
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","27-04-2025 21:00:00",25.339605,74.618883,PM2.5,15,85,50
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","27-04-2025 21:00:00",25.036360,73.883502,CO,5,44,16
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","27-04-2025 21:00:00",26.031443,76.359327,PM2.5,22,149,47
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","27-04-2025 21:00:00",26.031443,76.359327,CO,16,109,57
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","27-04-2025 21:00:00",27.608912,75.153302,OZONE,10,108,81
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","27-04-2025 21:00:00",24.885261,72.857549,NO2,NA,NA,NA
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","27-04-2025 21:00:00",24.885261,72.857549,NH3,NA,NA,NA
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","27-04-2025 21:00:00",24.885261,72.857549,CO,13,35,22
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","27-04-2025 21:00:00",13.1278,80.2642,PM10,17,42,25
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","27-04-2025 21:00:00",13.1278,80.2642,CO,12,59,35
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","27-04-2025 21:00:00",13.1662,80.2584,PM2.5,9,53,18
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","27-04-2025 21:00:00",13.1662,80.2584,OZONE,31,42,33
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","27-04-2025 21:00:00",13.164544,80.26285,PM2.5,NA,NA,NA
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","27-04-2025 21:00:00",12.9533,80.2357,OZONE,13,22,15
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","27-04-2025 21:00:00",13.1036,80.2909,NO2,NA,NA,NA
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","27-04-2025 21:00:00",25.14389,75.821256,PM10,12,140,109
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","27-04-2025 21:00:00",27.213494,73.734444,SO2,4,24,10
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","27-04-2025 21:00:00",25.771061," 73.340227",PM2.5,NA,NA,NA
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","27-04-2025 21:00:00",25.771061," 73.340227",NH3,6,12,9
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","27-04-2025 21:00:00",25.771061," 73.340227",SO2,5,10,7
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","27-04-2025 21:00:00",25.036360,73.883502,PM2.5,5,73,25
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","27-04-2025 21:00:00",26.902909,75.836858,PM2.5,50,102,66
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","27-04-2025 21:00:00",26.902909,75.836858,SO2,5,34,18
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","27-04-2025 21:00:00",26.843698,75.766894,CO,29,113,58
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","27-04-2025 21:00:00",26.9164092,75.7994901,PM10,89,196,123
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","27-04-2025 21:00:00",26.9164092,75.7994901,CO,12,82,45
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","27-04-2025 21:00:00",26.786682,75.827928,PM10,96,276,137
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","27-04-2025 21:00:00",26.960669,75.771817,NO2,16,176,66
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","27-04-2025 21:00:00",26.960669,75.771817,NH3,3,7,4
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","27-04-2025 21:00:00",26.9502929,75.730943,SO2,16,25,19
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","27-04-2025 21:00:00",26.9502929,75.730943,OZONE,18,65,54
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","27-04-2025 21:00:00",26.912329,70.909168,NH3,9,14,12
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","27-04-2025 21:00:00",26.912329,70.909168,OZONE,8,159,93
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","27-04-2025 21:00:00",26.358805,73.047444,NO2,9,52,19
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","27-04-2025 21:00:00",26.358805,73.047444,NH3,3,4,3
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","27-04-2025 21:00:00",26.253384,72.976571,PM10,50,157,84
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","27-04-2025 21:00:00",26.506177,77.025989,PM2.5,6,66,27
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","27-04-2025 21:00:00",25.164090,75.858137,OZONE,18,115,87
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","27-04-2025 21:00:00",26.159933,75.780517,PM10,58,312,103
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","27-04-2025 21:00:00",26.159933,75.780517,CO,8,132,40
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","27-04-2025 21:00:00",12.8777316,80.0834807,SO2,13,16,16
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","27-04-2025 21:00:00",12.9099161,80.1076538,PM2.5,11,43,13
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","27-04-2025 21:00:00",26.295810,73.082283,PM2.5,29,99,53
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","27-04-2025 21:00:00",26.295810,73.082283,CO,10,83,17
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","27-04-2025 21:00:00",26.215415,73.070156,CO,8,64,19
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","27-04-2025 21:00:00",26.358805,73.047444,PM2.5,14,51,32
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","27-04-2025 21:00:00",25.036360,73.883502,SO2,4,10,6
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","27-04-2025 21:00:00",9.36399,78.831977,CO,23,28,25
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","27-04-2025 21:00:00",12.952707,79.30394,CO,NA,NA,NA
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","27-04-2025 21:00:00",11.679111,78.125052,PM2.5,22,53,35
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","27-04-2025 21:00:00",11.679111,78.125052,PM10,30,58,41
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","27-04-2025 21:00:00",11.679111,78.125052,NH3,3,3,3
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","27-04-2025 21:00:00",10.7654824,79.1389968,PM10,15,49,28
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","27-04-2025 21:00:00",10.7654824,79.1389968,NH3,2,2,2
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","27-04-2025 21:00:00",10.830158,78.691849,NH3,2,2,2
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","27-04-2025 21:00:00",10.830158,78.691849,SO2,16,16,16
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","27-04-2025 21:00:00",8.728442,77.6962,PM2.5,NA,NA,NA
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","27-04-2025 21:00:00",8.728442,77.6962,OZONE,6,7,7
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","27-04-2025 21:00:00",11.0973603,77.3228673,PM2.5,10,58,24
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","27-04-2025 21:00:00",11.0973603,77.3228673,PM10,42,176,82
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","27-04-2025 21:00:00",12.909494,79.131861,PM10,31,73,51
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","27-04-2025 21:00:00",12.909494,79.131861,NO2,2,10,5
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","27-04-2025 21:00:00",17.540891,78.358528,PM2.5,4,47,22
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","27-04-2025 21:00:00",17.540891,78.358528,NO2,22,88,41
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","27-04-2025 21:00:00",17.540891,78.358528,OZONE,32,115,91
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","27-04-2025 21:00:00",27.23711,78.01936,NO2,24,49,31
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","27-04-2025 21:00:00",27.23711,78.01936,OZONE,10,40,32
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","27-04-2025 21:00:00",27.106972,78.000111,NO2,12,13,12
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","27-04-2025 21:00:00",27.106972,78.000111,NH3,5,5,5
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","27-04-2025 21:00:00",27.19412,77.96237,PM2.5,36,191,85
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","27-04-2025 21:00:00",27.19412,77.96237,NH3,5,16,8
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","27-04-2025 21:00:00",27.19412,77.96237,OZONE,1,3,2
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","27-04-2025 21:00:00",27.169338,78.03582,SO2,49,65,57
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","27-04-2025 21:00:00",27.169338,78.03582,CO,7,32,10
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","27-04-2025 21:00:00",17.393559,78.339194,NO2,13,17,15
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","27-04-2025 21:00:00",17.393559,78.339194,CO,36,42,40
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","27-04-2025 21:00:00",17.544899,78.486949,NO2,8,11,10
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","27-04-2025 21:00:00",17.544899,78.486949,OZONE,51,83,52
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","27-04-2025 21:00:00",17.429398,78.569354,SO2,5,21,9
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","27-04-2025 21:00:00",17.37206,78.50864,NH3,2,2,2
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","27-04-2025 21:00:00",17.37206,78.50864,CO,2,42,25
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","27-04-2025 21:00:00",17.37206,78.50864,OZONE,6,18,15
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB","27-04-2025 21:00:00",11.273992,78.163545,PM2.5,26,102,41
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","27-04-2025 21:00:00",11.4068288,76.7138973,OZONE,5,6,6
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","27-04-2025 21:00:00",10.681158,78.741746,PM10,14,48,28
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","27-04-2025 21:00:00",10.681158,78.741746,SO2,4,69,16
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","27-04-2025 21:00:00",11.258242,77.552761,NO2,NA,NA,NA
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","27-04-2025 21:00:00",13.0052189,80.2398125,NO2,NA,NA,NA
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","27-04-2025 21:00:00",13.0052189,80.2398125,NH3,NA,NA,NA
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","27-04-2025 21:00:00",13.0052189,80.2398125,OZONE,45,51,49
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","27-04-2025 21:00:00",11.0328,77.0349,SO2,6,8,7
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","27-04-2025 21:00:00",11.6829898,79.7532099,OZONE,4,4,4
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","27-04-2025 21:00:00",11.7637683,79.7499835,NO2,6,11,8
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","27-04-2025 21:00:00",10.358535,77.984321,PM10,45,110,73
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","27-04-2025 21:00:00",13.4127,80.1081,PM2.5,2,213,47
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","27-04-2025 21:00:00",13.4127,80.1081,PM10,32,147,74
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","27-04-2025 21:00:00",12.746998,77.813811,PM10,NA,NA,NA
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","27-04-2025 21:00:00",12.746998,77.813811,SO2,NA,NA,NA
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","27-04-2025 21:00:00",12.746998,77.813811,CO,NA,NA,NA
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","27-04-2025 21:00:00",12.746998,77.813811,OZONE,NA,NA,NA
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","27-04-2025 21:00:00",17.528544,78.286195,CO,NA,NA,NA
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","27-04-2025 21:00:00",17.417094,78.457437,PM10,77,109,92
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","27-04-2025 21:00:00",17.417094,78.457437,CO,23,86,29
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","27-04-2025 21:00:00",23.8175497,91.2726974,PM10,18,33,25
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","27-04-2025 21:00:00",23.8175497,91.2726974,NO2,4,25,8
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","27-04-2025 21:00:00",17.470431,78.566959,PM10,56,94,65
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","27-04-2025 21:00:00",17.5316895,78.218939,SO2,NA,NA,NA
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","27-04-2025 21:00:00",17.585705,78.126199,NO2,11,12,12
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","27-04-2025 21:00:00",28.802625,78.753728,NH3,5,5,5
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","27-04-2025 21:00:00",28.802625,78.753728,OZONE,18,68,45
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","27-04-2025 21:00:00",29.4723508,77.7194031,NO2,10,67,37
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","27-04-2025 21:00:00",28.5447608,77.3231257,NO2,17,150,63
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","27-04-2025 21:00:00",28.5898,77.3101,PM2.5,30,109,58
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","27-04-2025 21:00:00",28.5898,77.3101,PM10,28,100,53
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","27-04-2025 21:00:00",28.5898,77.3101,NO2,11,66,35
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","27-04-2025 21:00:00",28.569230,77.393848,NH3,NA,NA,NA
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","27-04-2025 21:00:00",27.169338,78.03582,OZONE,2,53,44
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","27-04-2025 21:00:00",27.19862,77.92066,SO2,13,32,22
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","27-04-2025 21:00:00",28.964949,77.278761,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","27-04-2025 21:00:00",28.964949,77.278761,CO,NA,NA,NA
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","27-04-2025 21:00:00",28.359581,79.414455,CO,8,58,23
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","27-04-2025 21:00:00",28.38910936,79.42963708,SO2,27,32,29
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","27-04-2025 21:00:00",28.406963,77.849831,NH3,8,15,11
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","27-04-2025 21:00:00",26.4703136,80.3229863,OZONE,6,80,47
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","27-04-2025 21:00:00",28.2348927,77.8683002,CO,26,40,29
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","27-04-2025 21:00:00",28.2348927,77.8683002,OZONE,4,11,9
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","27-04-2025 21:00:00",26.766433,80.927299,NO2,12,12,12
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","27-04-2025 21:00:00",26.766433,80.927299,OZONE,11,85,70
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","27-04-2025 21:00:00",26.868120,81.005119,CO,40,46,43
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","27-04-2025 21:00:00",28.685382,77.453839,SO2,3,65,30
